Year	RaceNumber	RaceName	DriverNumber	Driver	Team	GridPosition	LapNumber	Compound	TyreLife	TyresChange	TrackStatus	ResultStatus	QualyPosition	DriverStandings	Position	TimeLap	TimeDiffAhead	TimeDiffBehind	TimeDiffToLeader	TimePit	NumberPitStops	HasPitLap	DriverAhead	DriverBehind	DriverAheadPit	DriverBehindPit	GoodPitStop
2023	1	Bahrain Grand Prix	1	VER	Red Bull Racing	1	44	HARD	8.0	1	1	Finished	1	0	1	00:01:36.236000	0 days 00:00:00	0 days 00:00:10.204000	0 days 00:00:00	0	2	0		PER	0	0	0
2023	1	Bahrain Grand Prix	1	VER	Red Bull Racing	1	45	HARD	9.0	1	1	Finished	1	0	1	00:01:37.015000	0 days 00:00:00	0 days 00:00:10.117000	0 days 00:00:00	0	2	0		PER	0	0	0
2023	1	Bahrain Grand Prix	1	VER	Red Bull Racing	1	46	HARD	10.0	1	1	Finished	1	0	1	00:01:36.701000	0 days 00:00:00	0 days 00:00:10.673000	0 days 00:00:00	0	2	0		PER	0	0	0
2023	1	Bahrain Grand Prix	1	VER	Red Bull Racing	1	47	HARD	11.0	1	1	Finished	1	0	1	00:01:37.009000	0 days 00:00:00	0 days 00:00:10.325000	0 days 00:00:00	0	2	0		PER	0	0	0
2023	1	Bahrain Grand Prix	1	VER	Red Bull Racing	1	48	HARD	12.0	1	1	Finished	1	0	1	00:01:36.918000	0 days 00:00:00	0 days 00:00:10.266000	0 days 00:00:00	0	2	0		PER	0	0	0
2023	1	Bahrain Grand Prix	1	VER	Red Bull Racing	1	49	HARD	13.0	1	1	Finished	1	0	1	00:01:36.962000	0 days 00:00:00	0 days 00:00:10.353000	0 days 00:00:00	0	2	0		PER	0	0	0
2023	1	Bahrain Grand Prix	1	VER	Red Bull Racing	1	50	HARD	14.0	1	1	Finished	1	0	1	00:01:37.250000	0 days 00:00:00	0 days 00:00:10.834000	0 days 00:00:00	0	2	0		PER	0	0	0
2023	1	Bahrain Grand Prix	1	VER	Red Bull Racing	1	51	HARD	15.0	1	1	Finished	1	0	1	00:01:37.427000	0 days 00:00:00	0 days 00:00:10.456000	0 days 00:00:00	0	2	0		PER	0	0	0
2023	1	Bahrain Grand Prix	1	VER	Red Bull Racing	1	52	HARD	16.0	1	1	Finished	1	0	1	00:01:36.919000	0 days 00:00:00	0 days 00:00:10.599000	0 days 00:00:00	0	2	0		PER	0	0	0
2023	1	Bahrain Grand Prix	1	VER	Red Bull Racing	1	53	HARD	17.0	1	1	Finished	1	0	1	00:01:36.890000	0 days 00:00:00	0 days 00:00:11.054000	0 days 00:00:00	0	2	0		PER	0	0	0
2023	1	Bahrain Grand Prix	1	VER	Red Bull Racing	1	54	HARD	18.0	1	1	Finished	1	0	1	00:01:36.678000	0 days 00:00:00	0 days 00:00:11.672000	0 days 00:00:00	0	2	0		PER	0	0	0
2023	1	Bahrain Grand Prix	1	VER	Red Bull Racing	1	55	HARD	19.0	1	1	Finished	1	0	1	00:01:36.322000	0 days 00:00:00	0 days 00:00:12.442000	0 days 00:00:00	0	2	0		PER	0	0	0
2023	1	Bahrain Grand Prix	1	VER	Red Bull Racing	1	56	HARD	20.0	1	1	Finished	1	0	1	00:01:37.205000	0 days 00:00:00	0 days 00:00:11.802000	0 days 00:00:00	0	2	0		PER	0	0	0
2023	1	Bahrain Grand Prix	1	VER	Red Bull Racing	1	57	HARD	21.0	1	1	Finished	1	0	1	00:01:36.373000	0 days 00:00:00	0 days 00:00:11.987000	0 days 00:00:00	0	2	0		PER	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	1	SOFT	4.0	0	2	Finished	2	0	3	00:01:41.063000	0 days 00:00:00.833000	0 days 00:00:00.596000	0 days 00:00:02.044000	0	0	0	LEC	SAI	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	2	SOFT	5.0	0	2	Finished	2	0	3	00:01:38.862000	0 days 00:00:00.945000	0 days 00:00:00.667000	0 days 00:00:02.932000	0	0	0	LEC	SAI	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	3	SOFT	6.0	0	1	Finished	2	0	3	00:01:38.830000	0 days 00:00:01.117000	0 days 00:00:00.879000	0 days 00:00:03.756000	0	0	0	LEC	SAI	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	4	SOFT	7.0	0	1	Finished	2	0	3	00:01:38.758000	0 days 00:00:01.050000	0 days 00:00:01.106000	0 days 00:00:04.538000	0	0	0	LEC	SAI	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	5	SOFT	8.0	0	1	Finished	2	0	3	00:01:38.404000	0 days 00:00:00.790000	0 days 00:00:01.830000	0 days 00:00:04.907000	0	0	0	LEC	SAI	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	6	SOFT	9.0	0	1	Finished	2	0	3	00:01:38.718000	0 days 00:00:00.936000	0 days 00:00:02.586000	0 days 00:00:05.639000	0	0	0	LEC	SAI	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	7	SOFT	10.0	0	1	Finished	2	0	3	00:01:38.804000	0 days 00:00:01.049000	0 days 00:00:03.284000	0 days 00:00:06.422000	0	0	0	LEC	SAI	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	8	SOFT	11.0	0	1	Finished	2	0	3	00:01:39.172000	0 days 00:00:01.607000	0 days 00:00:03.891000	0 days 00:00:07.440000	0	0	0	LEC	SAI	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	9	SOFT	12.0	0	1	Finished	2	0	3	00:01:38.914000	0 days 00:00:01.693000	0 days 00:00:04.721000	0 days 00:00:08.076000	0	0	0	LEC	SAI	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	10	SOFT	13.0	0	1	Finished	2	0	3	00:01:39.085000	0 days 00:00:01.705000	0 days 00:00:05.738000	0 days 00:00:08.792000	0	0	0	LEC	SAI	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	11	SOFT	14.0	0	1	Finished	2	0	3	00:01:39.249000	0 days 00:00:01.742000	0 days 00:00:06.996000	0 days 00:00:09.558000	0	0	0	LEC	SAI	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	12	SOFT	15.0	0	1	Finished	2	0	3	00:01:39.197000	0 days 00:00:01.450000	0 days 00:00:08.319000	0 days 00:00:10.164000	0	0	0	LEC	SAI	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	13	SOFT	16.0	0	1	Finished	2	0	2	00:01:39.336000	0 days 00:00:11.018000	0 days 00:00:01.282000	0 days 00:00:11.018000	0	0	0	VER	LEC	0	1	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	14	SOFT	17.0	0	1	Finished	2	0	2	00:01:38.739000	0 days 00:00:08.462000	0 days 00:00:18.787000	0 days 00:00:08.462000	0	0	0	VER	STR	1	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	15	SOFT	18.0	0	1	Finished	2	0	1	00:01:38.608000	0 days 00:00:00	0 days 00:00:11.308000	0 days 00:00:00	0	0	0		VER	0	1	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	16	SOFT	19.0	0	1	Finished	2	0	1	00:01:38.770000	0 days 00:00:00	0 days 00:00:10.339000	0 days 00:00:00	0	0	0		VER	0	1	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	17	SOFT	20.0	0	1	Finished	2	0	1	00:01:41.360000	0 days 00:00:00	0 days 00:00:06.627000	0 days 00:00:00	24.264	1	1		VER	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	18	SOFT	3.0	0	1	Finished	2	0	3	00:01:58.797000	0 days 00:00:03.963000	0 days 00:00:07.891000	0 days 00:00:14.556000	0	1	0	LEC	SAI	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	19	SOFT	4.0	0	1	Finished	2	0	3	00:01:37.659000	0 days 00:00:03.764000	0 days 00:00:08.442000	0 days 00:00:14.503000	0	1	0	LEC	SAI	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	20	SOFT	5.0	0	1	Finished	2	0	3	00:01:37.448000	0 days 00:00:03.581000	0 days 00:00:09.090000	0 days 00:00:14.163000	0	1	0	LEC	SAI	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	21	SOFT	6.0	0	1	Finished	2	0	3	00:01:37.240000	0 days 00:00:03.068000	0 days 00:00:10.090000	0 days 00:00:13.821000	0	1	0	LEC	SAI	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	22	SOFT	7.0	0	1	Finished	2	0	3	00:01:37.169000	0 days 00:00:02.075000	0 days 00:00:11.374000	0 days 00:00:13.339000	0	1	0	LEC	SAI	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	23	SOFT	8.0	0	1	Finished	2	0	3	00:01:37.304000	0 days 00:00:01.325000	0 days 00:00:12.667000	0 days 00:00:13.091000	0	1	0	LEC	SAI	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	24	SOFT	9.0	0	1	Finished	2	0	3	00:01:37.352000	0 days 00:00:00.705000	0 days 00:00:13.629000	0 days 00:00:13.056000	0	1	0	LEC	SAI	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	25	SOFT	10.0	0	1	Finished	2	0	3	00:01:38.418000	0 days 00:00:00.582000	0 days 00:00:13.782000	0 days 00:00:14.102000	0	1	0	LEC	SAI	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	26	SOFT	11.0	0	1	Finished	2	0	2	00:01:37.454000	0 days 00:00:13.874000	0 days 00:00:01.632000	0 days 00:00:13.874000	0	1	0	VER	LEC	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	27	SOFT	12.0	0	1	Finished	2	0	2	00:01:37.387000	0 days 00:00:13.882000	0 days 00:00:03.059000	0 days 00:00:13.882000	0	1	0	VER	LEC	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	28	SOFT	13.0	0	1	Finished	2	0	2	00:01:37.211000	0 days 00:00:13.442000	0 days 00:00:04.466000	0 days 00:00:13.442000	0	1	0	VER	LEC	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	29	SOFT	14.0	0	1	Finished	2	0	2	00:01:37.733000	0 days 00:00:13.604000	0 days 00:00:05.180000	0 days 00:00:13.604000	0	1	0	VER	LEC	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	30	SOFT	15.0	0	1	Finished	2	0	2	00:01:37.400000	0 days 00:00:13.455000	0 days 00:00:06.170000	0 days 00:00:13.455000	0	1	0	VER	LEC	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	31	SOFT	16.0	0	1	Finished	2	0	2	00:01:37.919000	0 days 00:00:13.943000	0 days 00:00:06.997000	0 days 00:00:13.943000	0	1	0	VER	LEC	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	32	SOFT	17.0	0	1	Finished	2	0	2	00:01:37.722000	0 days 00:00:13.974000	0 days 00:00:08.223000	0 days 00:00:13.974000	0	1	0	VER	LEC	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	33	SOFT	18.0	0	1	Finished	2	0	2	00:01:37.869000	0 days 00:00:14.157000	0 days 00:00:11.677000	0 days 00:00:14.157000	0	1	0	VER	LEC	0	1	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	34	SOFT	19.0	0	1	Finished	2	0	2	00:01:40.686000	0 days 00:00:17.004000	0 days 00:00:24.007000	0 days 00:00:17.004000	25.091	2	1	VER	ALO	0	0	1
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	35	HARD	1.0	0	1	Finished	2	0	2	00:01:58.785000	0 days 00:00:37.939000	0 days 00:00:09.756000	0 days 00:00:37.939000	0	2	0	VER	LEC	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	36	HARD	2.0	1	1	Finished	2	0	2	00:01:36.820000	0 days 00:00:33.795000	0 days 00:00:10.249000	0 days 00:00:33.795000	0	2	0	VER	LEC	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	37	HARD	3.0	1	1	Finished	2	0	2	00:01:36.344000	0 days 00:00:11.649000	0 days 00:00:11.075000	0 days 00:00:11.649000	0	2	0	VER	LEC	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	38	HARD	4.0	1	1	Finished	2	0	2	00:01:36.431000	0 days 00:00:11.783000	0 days 00:00:11.814000	0 days 00:00:11.783000	0	2	0	VER	LEC	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	39	HARD	5.0	1	1	Finished	2	0	2	00:01:36.429000	0 days 00:00:11.766000	0 days 00:00:12.672000	0 days 00:00:11.766000	0	2	0	VER	LEC	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	40	HARD	6.0	1	1	Finished	2	0	2	00:01:37.114000	0 days 00:00:11.938000	0 days 00:00:22.357000	0 days 00:00:11.938000	0	2	0	VER	SAI	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	41	HARD	7.0	1	26	Finished	2	0	2	00:02:03.522000	0 days 00:00:14.965000	0 days 00:00:25.271000	0 days 00:00:14.965000	0	2	0	VER	SAI	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	42	HARD	8.0	1	67	Finished	2	0	2	00:01:39.657000	0 days 00:00:09.798000	0 days 00:00:22.989000	0 days 00:00:09.798000	0	2	0	VER	SAI	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	43	HARD	9.0	1	1	Finished	2	0	2	00:01:36.554000	0 days 00:00:09.462000	0 days 00:00:23.729000	0 days 00:00:09.462000	0	2	0	VER	SAI	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	44	HARD	10.0	1	1	Finished	2	0	2	00:01:36.978000	0 days 00:00:10.204000	0 days 00:00:24.140000	0 days 00:00:10.204000	0	2	0	VER	SAI	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	45	HARD	11.0	1	1	Finished	2	0	2	00:01:36.928000	0 days 00:00:10.117000	0 days 00:00:25.785000	0 days 00:00:10.117000	0	2	0	VER	ALO	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	46	HARD	12.0	1	1	Finished	2	0	2	00:01:37.257000	0 days 00:00:10.673000	0 days 00:00:25.615000	0 days 00:00:10.673000	0	2	0	VER	ALO	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	47	HARD	13.0	1	1	Finished	2	0	2	00:01:36.661000	0 days 00:00:10.325000	0 days 00:00:26.280000	0 days 00:00:10.325000	0	2	0	VER	ALO	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	48	HARD	14.0	1	1	Finished	2	0	2	00:01:36.859000	0 days 00:00:10.266000	0 days 00:00:26.204000	0 days 00:00:10.266000	0	2	0	VER	ALO	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	49	HARD	15.0	1	1	Finished	2	0	2	00:01:37.049000	0 days 00:00:10.353000	0 days 00:00:25.881000	0 days 00:00:10.353000	0	2	0	VER	ALO	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	50	HARD	16.0	1	1	Finished	2	0	2	00:01:37.731000	0 days 00:00:10.834000	0 days 00:00:24.481000	0 days 00:00:10.834000	0	2	0	VER	ALO	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	51	HARD	17.0	1	1	Finished	2	0	2	00:01:37.049000	0 days 00:00:10.456000	0 days 00:00:24.392000	0 days 00:00:10.456000	0	2	0	VER	ALO	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	52	HARD	18.0	1	1	Finished	2	0	2	00:01:37.062000	0 days 00:00:10.599000	0 days 00:00:24.340000	0 days 00:00:10.599000	0	2	0	VER	ALO	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	53	HARD	19.0	1	1	Finished	2	0	2	00:01:37.345000	0 days 00:00:11.054000	0 days 00:00:24.005000	0 days 00:00:11.054000	0	2	0	VER	ALO	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	54	HARD	20.0	1	1	Finished	2	0	2	00:01:37.296000	0 days 00:00:11.672000	0 days 00:00:24.308000	0 days 00:00:11.672000	0	2	0	VER	ALO	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	55	HARD	21.0	1	1	Finished	2	0	2	00:01:37.092000	0 days 00:00:12.442000	0 days 00:00:24.878000	0 days 00:00:12.442000	0	2	0	VER	ALO	0	0	0
2023	1	Bahrain Grand Prix	11	PER	Red Bull Racing	2	56	HARD	22.0	1	1	Finished	2	0	2	00:01:36.565000	0 days 00:00:11.802000	0 days 00:00:25.786000	0 days 00:00:11.802000	0	2	0	VER	ALO	0	0	0
